Type,Value
Data Source,Hot_Science_6LTAN_600 : TMD : THERMAL_REVAMP3_HOT_SCIE
Element,73013
,
,
Time[s],Temperature
510.0,25.62773692466651
511.0,25.6339948686577
512.0,25.640244064117702
513.0,25.64648461741811
514.0,25.65271663509208
515.0,25.6589402238559
516.0,25.665155490567113
517.0,25.67136254217964
518.0,25.67756148565292
519.0,25.683752427835408
520.0,25.6899354755112
521.0,25.69611073545049
522.0,25.702278314445298
523.0,25.70843831931618
524.0,25.71459085687728
525.0,25.72073603396176
526.0,25.726873957426832
527.0,25.73300473412858
528.0,25.73912847084413
529.0,25.74524527428058
530.0,25.751355251301867
531.0,25.75745956615975
532.0,25.763576950079255
533.0,25.76976620318029
534.0,25.776109379803955
535.0,25.782687067046684
536.0,25.789565540851633
537.0,25.796793045632988
538.0,25.80440059609048
539.0,25.812404513197247
540.0,25.82080934692196
541.0,25.829609555960072
542.0,25.83877535473292
543.0,25.84823214965901
544.0,25.857878890723423
545.0,25.867613993296963
546.0,25.87734909909739
547.0,25.88701348468552
548.0,25.896553765729475
549.0,25.905931724697613
550.0,25.915121642901173
551.0,25.924107731869935
552.0,25.932881885268635
553.0,25.9414418053319
554.0,25.94978948696056
555.0,25.95793001678959
556.0,25.965870636707905
557.0,25.97362002336334
558.0,25.981187740771322
559.0,25.988583829476628
560.0,25.995818502591884
561.0,26.002901924552823
562.0,26.00984405315634
563.0,26.01665452974922
564.0,26.023342605606754
565.0,26.02991709577724
566.0,26.036386353454866
567.0,26.042758259275857
568.0,26.049040221466747
569.0,26.05523918338567
570.0,26.061361636817896
571.0,26.067413639373854
572.0,26.073400834134222
573.0,26.079328470661526
574.0,26.085201426289217
575.0,26.09102422776777
576.0,26.096801073109884
577.0,26.102535852699564
578.0,26.108232169639322
579.0,26.113893358850987
580.0,26.119522505200475
581.0,26.125122461332356
582.0,26.130695864374587
583.0,26.136245151602477
584.0,26.141772574719276
585.0,26.147280213084816
586.0,26.152769986909718
