Type,Value
Data Source,Hot_Science_6LTAN_600 : TMD : THERMAL_REVAMP3_HOT_SCIE
Element,PanelX_Plus1
,
,
Time[s],Average Temperature
341.0,17.2248084707805
342.0,17.28608457964294
343.0,17.34788194990039
344.0,17.41014694746968
345.0,17.472869259660918
346.0,17.536045370165475
347.0,17.599671808300762
348.0,17.66373990512927
349.0,17.728206135956032
350.0,17.793058580510046
351.0,17.858293874267588
352.0,17.92390872282842
353.0,17.989894942479044
354.0,18.056184534509736
355.0,18.122755323860453
356.0,18.18960578523844
357.0,18.256734345020806
358.0,18.32413623036964
359.0,18.39172189324769
360.0,18.45945086638772
361.0,18.527323444892637
362.0,18.595339793040285
363.0,18.663499173819204
364.0,18.731718866294056
365.0,18.799944894585433
366.0,18.868179512688748
367.0,18.936424723335996
368.0,19.004682339041867
369.0,19.072891498754053
370.0,19.14099093774821
371.0,19.208983558768107
372.0,19.276872031624716
373.0,19.34465882994565
374.0,19.412285293370218
375.0,19.479661616246144
376.0,19.546791871123407
377.0,19.613680895056035
378.0,19.680333218328094
379.0,19.746684534192887
380.0,19.812588214710384
381.0,19.878049317886553
382.0,19.94307834177566
383.0,20.007685118481227
384.0,20.0718253638787
385.0,20.135335764301175
386.0,20.19821898249176
387.0,20.260491055431736
388.0,20.322167017465766
389.0,20.3832451873139
390.0,20.443662296988514
391.0,20.50342244181255
392.0,20.562539609870395
393.0,20.621027008116148
394.0,20.678886204049647
395.0,20.73604590050674
396.0,20.792501174658707
397.0,20.848264553134648
398.0,20.903347978182317
399.0,20.95775788402789
400.0,21.011440530756094
401.0,21.06438772440628
402.0,21.116611491268365
403.0,21.168123251380372
404.0,21.21893247034681
405.0,21.26901050022819
406.0,21.318350126498967
407.0,21.36696184568772
408.0,21.414855669496063
409.0,21.462040957714756
410.0,21.508504034793884
411.0,21.554238848390124
412.0,21.59925460479026
413.0,21.643560128874476
414.0,21.687163903373357
415.0,21.73005947058367
416.0,21.772239934225656
417.0,21.813713244258565
418.0,21.85448710580024
419.0,21.894568979900022
420.0,21.93395807643699
421.0,21.972649037688036
422.0,22.010648575026988
423.0,22.047963342908613
424.0,22.084599784553177
425.0,22.12055976759443
426.0,22.15583963284725
427.0,22.190445273071514
428.0,22.224382843857057
429.0,22.257658338195426
430.0,22.29027571451103
431.0,22.322234566626257
432.0,22.35354017582647
433.0,22.384198194993765
434.0,22.414214116180354
435.0,22.443595673918068
436.0,22.472359771032067
437.0,22.50051289133215
438.0,22.528059740202206
439.0,22.55500491537079
440.0,22.58135760491393
441.0,22.60715797198681
442.0,22.632417201917143
443.0,22.657138619589684
444.0,22.681325509691852
445.0,22.704983566756376
446.0,22.72814811169791
447.0,22.750831691694298
448.0,22.773036526613918
449.0,22.79476487062816
450.0,22.81602017416759
451.0,22.836837483298137
452.0,22.857233549279385
453.0,22.877209871550285
454.0,22.896768023813216
455.0,22.91591000611312
456.0,22.93467702861244
457.0,22.95309673453378
458.0,22.971169702190075
459.0,22.98889660865805
460.0,23.00627821798374
